"faculty_id","module_code","group_code","semester_code"
"ynctch","YCC2121","L10","AY2021-1"
"ynchzm","YCC2121","L11","AY2021-1"
"yncvcr","YCC2121","L12","AY2021-1"
"yncdw","YCC2121","L13","AY2021-1"
"yncckh","YCC2137","L1","AY2021-1"
"yncccym","YCC2137","L2","AY2021-1"
"yncoba","YCC2137","L3","AY2021-1"
"yncoba","YCC2137","L4","AY2021-1"
"yncpohl","YCC2137","L5","AY2021-1"
"yncalr","YCC2137","L6","AY2021-1"
"yncmabg","YCC2137","L7","AY2021-1"
"yncckh","YCC2137","L8","AY2021-1"
"yncsce","YCC2137","L9","AY2021-1"
"yncccym","YCC2137","L10","AY2021-1"
"yncpohl","YCC2137","L11","AY2021-1"
"ynctje","YCC2137","L12","AY2021-1"
"ynctje","YCC2137","L13","AY2021-1"
"ynczb","YCC2137","L14","AY2021-1"
"yncsse","YSS2223","E1","AY2021-1"
"yncsse","YSS3202","E1","AY2021-1"
"ynckg","YSS3277","E1","AY2021-1"
"ynckg","YSS4103","E1","AY2021-1"
"ariceli","YSS4236","E1","AY2021-1"
"T0000015312","YHU2202","E1","AY2021-1"
"muslic","YHU2205","E1","AY2021-1"
"yncchan","YHU2215","E1","AY2021-1"
"yncchan","YHU2248","E1","AY2021-1"
"yncyll","YHU2292","E1","AY2021-1"
"T0000015312","YHU2293","E1","AY2021-1"
"T0000015182","YHU3216","E1","AY2021-1"
"yncsht","YHU3217","E1","AY2021-1"
"ynctpm","YHU4104","E1","AY2021-1"
"yncnn","YHU4238","E1","AY2021-1"
"yncncl","YSS3232","E1","AY2021-1"
"yncljcks","YSS4248","E1","AY2021-1"
"yncdej","YSS1203","E1","AY2021-1"
"ynclwt","YSS2203","E1","AY2021-1"
"ynclwt","YSS2203","E2","AY2021-1"
"yncecsy","YSS2211","E1","AY2021-1"
"yncdl","YSS2214","E1","AY2021-1"
"yncdl","YSS2214","E2","AY2021-1"
"T0000015501","YSS2233","E1","AY2021-1"
"T0000015499","YSS2234","E1","AY2021-1"
"T0000015499","YSS2234","E2","AY2021-1"
"ecskapur","YSS3224","E1","AY2021-1"
"ynclwt","YSS3248","E1","AY2021-1"
"yncecsy","YSS4104","E1","AY2021-1"
"ecszjil","YSS4258","E1","AY2021-1"
"yncdf","YSS4259","E1","AY2021-1"
"yncdf","YSS4260","E1","AY2021-1"
"yncmm","YID1201","E1","AY2021-1"
"yncmmjf","YID2207","E1","AY2021-1"
"yncscmm","YID2208","E1","AY2021-1"
"yncmabg","YID3202G","E1","AY2021-1"
"yncmmjf","YID3211","E1","AY2021-1"
"yncywl","YID3216","E1","AY2021-1"
"yncmad","YID3218","E1","AY2021-1"
"ynctje","YID3218","E2","AY2021-1"
"yncscmm","YID3220","E1","AY2021-1"
"yncbjw","YID3221","E1","AY2021-1"
"yncmabg","YID4101","E1","AY2021-1"
"yncha","YSS2242","E1","AY2021-1"
"yncmvb","YSS2242","E2","AY2021-1"
"isasyj","YSS2202","E1","AY2021-1"
"yncpam","YSS3201","E1","AY2021-1"
"yncpam","YSS3254","E1","AY2021-1"
"isasmd","YSS3255","E1","AY2021-1"
"yncthrj","YSS4101","E1","AY2021-1"
"ynchch","YSS4205","E1","AY2021-1"
"yncthrj","YSS4223","E1","AY2021-1"
"ynctk","YHU3221","E1","AY2021-1"
"yncsht","YHU3243","E1","AY2021-1"
"yncnn","YHU3254","E1","AY2021-1"
"ynctpm","YHU3274","E1","AY2021-1"
"yncleec","YHU3286","E1","AY2021-1"
"yncrigo","YHU3314","E1","AY2021-1"
"yncatlc","YHU3317","E1","AY2021-1"
"ynckmc","YHU3330","E1","AY2021-1"
"yncgkd","YHU3334","E1","AY2021-1"
"ynccn","YID3219","E1","AY2021-1"
"yncpwh","YSC3247","E1","AY2021-1"
"yncatlc","YHU2290","E1","AY2021-1"
"yncrigo","YHU2307","E1","AY2021-1"
"yncmee","YHU2314","E1","AY2021-1"
"yncms","YHU2318","E1","AY2021-1"
"yncns","YHU3268","E1","AY2021-1"
"ynccmw","YHU3276","E1","AY2021-1"
"yncmee","YHU4101","E1","AY2021-1"
"ynctk","YHU4206","E1","AY2021-1"
"T0000015608","YIL1201B","E1","AY2021-1"
"T0000015188","YLC1202","E1","AY2021-1"
"T0000009135","YLC1202","E2","AY2021-1"
"T0000015188","YLC2202","E1","AY2021-1"
"T0000009135","YLC3204","E1","AY2021-1"
"T0000015188","YLC3206","E1","AY2021-1"
"yncelt","YLG1201","E1","AY2021-1"
"yncsjm","YLL2201","E1","AY2021-1"
"T0000015185","YLS1202","E1","AY2021-1"
"T0000015185","YLS2201","E1","AY2021-1"
"T0000015185","YLS2202","E1","AY2021-1"
"yncjpm","YSC2216","E1","AY2021-1"
"yncsam","YSC2231","E1","AY2021-1"
"ynctns","YSC2233","E1","AY2021-1"
"yncpwh","YSC2234","E1","AY2021-1"
"ynctns","YSC3215","E1","AY2021-1"
"yncjpm","YSC3251","E1","AY2021-1"
"yncjg","YSC3255","E1","AY2021-1"
"ynckhe","YSC4102","E1","AY2021-1"
"yncnph","YSC4211C","E1","AY2021-1"
"yncmsl","YHU2232","E1","AY2021-1"
"yncnjb","YHU2295","E1","AY2021-1"
"yncfclc","YHU2311","E1","AY2021-1"
"yncmsl","YHU3210F","E1","AY2021-1"
"ynchga","YHU3260","E1","AY2021-1"
"yncbga","YHU3272","E1","AY2021-1"
"ynchga","YHU4102","E1","AY2021-1"
"yncnb","YHU4253","E1","AY2021-1"
"yncah","YSC1212","E1","AY2021-1"
"yncsmt","YSC1216","E1","AY2021-1"
"yncsmt","YSC1216","E2","AY2021-1"
"yncsda","YSC2209","E1","AY2021-1"
"yncwtml","YSC2232","E1","AY2021-1"
"yncbesk","YSC2239","E1","AY2021-1"
"yncbesk","YSC2239","E2","AY2021-1"
"yncdim","YSC2243","E1","AY2021-1"
"yncbbla","YSC2244","E1","AY2021-1"
"yncsf","YSC2252","E1","AY2021-1"
"yncsf","YSC3206","E1","AY2021-1"
"yncsi","YSC3208","E1","AY2021-1"
"yncbbla","YSC3232","E1","AY2021-1"
"yncoghm","YSC3236","E1","AY2021-1"
"yncsf","YSC3237","E1","AY2021-1"
"yncsi","YSC3248","E1","AY2021-1"
"yncdim","YSC4103","E1","AY2021-1"
"ynctrt","YSC4216","E1","AY2021-1"
"yncah","YSC2221","E1","AY2021-1"
"yncah","YSC2221","E2","AY2021-1"
"yncrz","YHU2269","E1","AY2021-1"
"yncfsl","YHU2270","E1","AY2021-1"
"yncrz","YHU2280","E1","AY2021-1"
"T0000016264","YHU2313","E1","AY2021-1"
"ynccad","YHU2316","E1","AY2021-1"
"ynckmc","YHU3267","E1","AY2021-1"
"T0000016264","YHU3335","E1","AY2021-1"
"ynccad","YHU4103","E1","AY2021-1"
"yncsce","YSC1213","E1","AY2021-1"
"yncbsl","YSC2225","E1","AY2021-1"
"ynczb","YSC2248","E1","AY2021-1"
"ynchyhd","YSC3210","E1","AY2021-1"
"yncalr","YSC3211","E1","AY2021-1"
"yncnhk","YSC4209","E1","AY2021-1"
"yncbaa","YSC1221","E1","AY2021-1"
"isasmd","YSS1206","E1","AY2021-1"
"ynccwce","YSS3241","E1","AY2021-1"
"yncntw","YSS3276","E1","AY2021-1"
"yncdej","YSS4106","E1","AY2021-1"
"ynclcjj","YSS2201","E1","AY2021-1"
"ynclcjj","YSS2201","E2","AY2021-1"
"yncvyt","YSS2216","E1","AY2021-1"
"ynckeng","YSS3214","E1","AY2021-1"
"yncopa","YSS3279","E1","AY2021-1"
"yncvyt","YSS4102","E1","AY2021-1"
"yncopa","YSS4202","E1","AY2021-1"
"yncvyt","YSS4206C","E1","AY2021-1"
"ynckeng","YSS4240","E1","AY2021-1"
"ynczv","YSS3231","E1","AY2021-1"
"ynczv","YSS3231","E2","AY2021-1"
"ynczc","YSS2220","E1","AY2021-1"
"yncjmj","YSS2220","E2","AY2021-1"
"yncjds","YSS3218","E1","AY2021-1"
"ynczv","YSS3246","E1","AY2021-1"
"yncjmj","YSS3282","E1","AY2021-1"
"ynccjad","YSS3297","E1","AY2021-1"
"yncjmj","YSS4105","E1","AY2021-1"
"ynccbh","YSS4220","E1","AY2021-1"
